label	text_a
0	今天买了这张盘,画质太差了.看到的全是马赛克,声音也特别闷.总之这是在卓越买东西觉的最吃亏上当的一次.还有这个字幕也不是统一的,有时有中文配音,有时又是日语.说什么好呢.上当了.太失望了
0	刚拿到货，还凑合，做工不敢恭维，屏幕漏光，满身都是缝隙，如果长期使用，里面估计会很脏。不知道是不是所有的手机都是这样的。 因为是音乐手机，使用耳机时，发现机器有问题。3.28周六中午打客服电话说明情况，说有人会跟我联系，下午晚些的时候，联系我了，说需要到当地诺基亚维修中心开具维修证明，并传真给她才可以。我说直接把证明跟机器一起发给你们不好吗，客服告知不可以，非让我给他传真过去。我去哪给他传真的啊！想想，传真不就花几块钱吗，忍了。3.29，也就是今天，坐车去诺基亚客服，告知手机不能异地监测，并且不能发传真。打卓越客服，说大于1000元的商品不能给处理，要等周二处理。我就无语了，为啥周一不成呢？我还要出差，不能为了手机丢了工作吧！本来图省钱，回来的时候顺便去手机卖场问了问，卓越这个也不便宜，而且为了换货，虽然到现在一点进展都没有，但我花的钱都可以买半块诺基亚原装电池的了。本来只是想换货，不是要等周二处理吗，这次坚决要求退货。在本地买个售后也简单。把这次所有的记录发出来吧，给大家一点借鉴：4.1手机卓越签收（快递可查），过了几天打电话问处理情况，告知15个工作日，也就是3周，大家也知道，这个手机4.3日便宜了100多。询问处理情况，告知无法得知，询问在哪个检测中心检测，告知商业机密，不能说。后来我在卓越帮助中看到了一个诺基亚的检测中心，后客服也承认是这个。直接打电话给诺基亚公司，2天后诺基亚公司告知检测中心并没有相应串号的手机，这个时候是前天，也就是15号。这下火了，拖人也没有这样拖法的，卓越压根就没有处理这事，而且之前好几次客服答应给我回复，但是一次也没有给我打过，都是自己先联系他们。本来今天他们也想拖来着，后来说先给我换货，还像委屈了他们似的。买了一个手机20多天没用，还便宜了这么多，还好像现在给我换了货他们吃亏了。唉，脾气不能太好了，要不他们当你是kitty。
0	本来怀很大期望作为送给宝宝的儿童节礼物，可是买回来后，故事，画面非常简单，且由于是翻译过来的，有些地方并不适合中国宝宝。价格也比较贵。相比之下，一岁半的女儿更喜欢《妈妈你问我》这样的书。
0	怎么比官方还要贵，，官方才99￥
0	虽然是老片了，画质音效都很好。
0	太贵了，买不起啊！！
0	谁知道哪里卖，后面的部分。
0	歌是经典。但让京文给引进毁了，音质不好，细节出不来。加州旅馆吉他音色很暗。歌词也是印的看不清，背景跟字色调太近了。买过，不推荐这张。
0	带电时间短，1天就要1块电池！ 软件那个慢阿，图片打开要好久！ 很多功能说明书上根本不说明，根本不知道怎么使用！ 铃声及其难听！耳机插不牢！ 我什么也不说了，要不是亚马逊的退货太麻烦，我早就退了！ 键位设计不合理，发短信要是不用笔的话，很耽误时间！！！ 你们也要对得起消费者阿！！！ 垃圾！什么娱乐手机？是愚弄手机把！！！！！
0	首先10季的DVD非常的模糊，是比较严重的盗版压缩画质。其次，10本剧情对话脚本，印刷质量比较差，错别字较多，甚至书背后演员的名字也有拼写错误，很严重的盗版迹象，也有较多蹩脚的翻译。所以以盗版的质量，买正版的钱，是很严重的黑心商贩行为，卓越没有进行商品正盗版的鉴别，也需负相应责任。
0	音质不好，有杂音，完全没有CD应有的品质，倒像是在听磁带！
0	这个储存卡不错 用了很长时间了很稳定
0	曲子很没意思，让人完全不想再听第二遍。浪费了！
0	我也特喜欢，希望能再多出点！如白眉大侠！
0	09年5月25日订购Newsmy家用投影仪NM-PT01,27日投影仪与投影幕能一起发货,27日订购Newsmy家用投影仪NM-Ps01,29日发货时投影仪与投影幕就不能一起发货了,电话询问客服说投影幕现在没货,不知何年何月能到货既然没投影幕,Newsmy家用投影仪NM-Ps01这个型号就别写送赠品,你1999的货送到了谁还为1元钱去烦心,卓越要促销Newsmy家用投影仪NM-PT01这个型号就别愚弄大众,其他型号订购后再说无赠品,浪费几天时间叫我改其他渠道订货,那我也只有告戒其他网友一声没时间的最好别陪着卓越来耍,有一点值得肯定卓越上订图书等便宜货品还可以,送货上门货到付款,这几年一直这样挺好.送投影幕时就给我一个电话说是2米长的竿没法送,忠实顾客担心卓越你以后卖啥好呀?
0	垃圾图书
0	现在的书真是贵，就那么几页纸还要这么多钱难怪说现在买书可赚钱了现在金融危机什么都不景气可能去卖书是条不错的出路
0	虽然看了很多她的书 但是这个是自己买的第一本  总之很失望 目前为止没看完过因为总是看不下去 总觉得太过中年了 反正应该不适合我的
0	以前买过盗版的，是1+3复合直灌的，画面效果非常好，但是没有中文配音和花絮，所以禁不住好奇，买了这套正版的。拿到光盘一播放我就后悔了，那个画面效果真是差啊，有明显的偏色不说，整个层次感都非常的差，暗光场景细节完全看不清，这哪里是dvd哦，简直就是盗版的“胶片版”的效果，真不知道我们国家做正版的人都是怎么搞的，做成这样！以后再也不买6区碟了！
0	就象当年的TANTANIC.真的爱看,但是只要想起剧中的情节都要落泪就任凭买来的盘放在角落里.同样的感受,每当我想起珍珠港里音乐的旋律,都会难过得不忍再听.那种由听觉带来的心痛.不是所有音乐撞击耳膜都会都会产生同样的作用.
0	之前听大家说这本书的翻译很糟糕，于是就买了英文原版来看。因为是学翻译的，所以又找来中文版的比较。好的翻译能达到“信，达， 雅”。 先不说这本书翻译的雅不雅，首先“信”就达不到，而“信”指的是：译者要如实地表达原文的意思；可是这本书删了太多的东西。首先，原版中的Acknowledgments(答谢）,Glossary（注释）,notes（批注）,bibliography（书目）,index（索引）已经被全部删除！而这些内容在原版书里约占六分之一， 其中Glossary（注释）,notes（批注）揭示了很多专业性的东西，中文版里都没有。其实目前在外文书的中文版里有一个现状，就是很多翻译的中文版都删除了bibliography（书目）,index（索引）之类的东西，很多人觉得这些东西似乎没什么帮助，但是国外比较注重保护版权之类的，如果引用了就一定要标注出来。其次，文章的内容删除了太多，而且无法理解。在每一张开始的部分，原版都有一个类似anatomy of a black swan--the triplet of opacity--reading books backward--the rearview mirror(第一章），这样一个类似标题的一个介绍，而中文版把每章的都删除了，真不知道译者是觉得多余还是怎样。同时，作者经常会在内容中加一些解释放在本页的底部，而中文版也删了很多。还有一些文章里的小节也被删了，而这些内容起一个连接作用，这就是为什么很多人觉得这本书很多内容不连贯。更可笑的是，有些小节的一开始例子的部分被删了，但是后面解释的缺没删！（其实在一些小节里，删除解释性的东西也很常见）。另外，这本书还有一个特点就是作者喜欢在某些词或短语后插个括号，再添加一些个人的理解，有的是解释，而有的是讽刺性的。虽然中文版有的也翻译出来了，但还是删了很多。还有一个很可笑的就是，文章中有一些词，句子之类，作者为了表强调用斜体表示，而中文版却没有标明，在中文版里也有些句子是黑体的，但是原版里作者就没标，很显然这是译者或是某位专家在解读之后，自己的理解吧！简直面目全非了。还有，我觉得中方的出版社应该秉着一个负责的态度对待读者，不要因为看到国外销的好，利益驱动，就随便翻译翻译，然后出版。这样是极为不负责的。
0	我本来还以为是学习电路方面的能教我自己做电台，所以就买了。买了以后才发现这是无线通信方面的东西，大多东西还是要靠买的。有点失望本来想退的，想想还是算了吧……看一下还是能学到一点东西的……
0	有些粗糙吧
0	这碟有点贵,40元一张,而且买回去根本就不实用
0	完全是网络歌手唱的,简直听了一首就想扔掉.如此商品,不应该摆上网卖,严重影响卓越声誉!
0	一共八张DVD 光盘盒却只有四个放盘的位置，都是两张两张摞在一起的，我打开盘盒后光盘都不在原位了，就在盒里咣当着，我买的是正版！是八十元的正版！！连一个足够大的盒子都没有吗？不要求包装得多么华丽，但最起码的保护得有吧！有好几张盘都有磨损了，有一部分内容已经看不了了，只能跳过，这样的盘和盗版的有什么区别？！就这样糊弄我们吗？这样让我们怎么支持正版？？！！消费者不是傻子！！！
0	17号发货 预计20号送达 25号还没信 留了电话没人打 写信给卓越也没人理 包裹详情上的配送信息很不详细 不知道卓越怎么监控配送公司和服务中心
